FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,MCO,Monaco,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,42.9117,44.078,45.8763,46.5837,48.751,53.3716,57.1077,64.0764,69.1042,71.0666,70.6028,93.6458,95.6325,100.048,93.2103,92.5538,89.3256,87.5259,85.6765,88.6484,93.2589,97.1423,100.062,104.061,107.401
A,Annual,MDA,Moldova,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,3.2822,5.37022,8.16391,11.6213,19.4481,27.3224,34.6351,48.8869,64.1199,57.644,70.2257,90.442,102.919,108.452,111.829,112.959,117.008,117.321,115.32,116.105,111.445,128.984,137.183,129.546,120.083
A,Annual,MDG,Madagascar,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.38201,0.865969,0.928837,1.56966,1.79446,2.66324,5.30076,10.9142,23.1088,29.1628,34.7636,38.0364,37.4155,35.0949,39.2253,42.0572,30.6447,32.5906,38.7516,46.078,54.8085,53.9177,64.7495,75.4563,
A,Annual,MDV,Maldives,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.70833,6.58862,14.3679,22.4175,37.5717,66.4493,86.3636,96.6284,129.585,131.439,137.018,141.955,144.912,156.263,160.975,172.786,183.197,196.41,181.343,169.774,142.936,136.789,136.459,141.601,148.137
A,Annual,MEA,Middle East and North Africa,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,12.844807033333334,19.510876142857143,24.61865303333333,28.766299904761905,36.20273285714286,46.17081047619048,56.94804142857143,68.53861428571429,78.56111904761903,91.64747619047618,102.17972857142856,107.96073809523809,113.2311476190476,119.51814285714283,119.64865238095236,121.72898095238097,118.1238619047619,113.01513333333332,112.557835,115.04916190476187,113.04711904761903,116.4130761904762,121.60487142857144,122.19782631578948,134.28208
A,Annual,MEX,Mexico,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,14.2741,21.736,25.5329,29.2272,36.8327,44.5403,51.649,61.1904,68.2256,74.2802,80.4263,82.0725,86.2256,90.2012,87.6145,88.9454,91.3942,92.6494,96.4612,97.0359,96.9237,99.0948,105.721,111.735,116.487
A,Annual,MHL,Marshall Islands,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.881552,0.956517,1.07341,1.15804,1.24346,1.27153,,,,,,,,,31.127,31.7623,,34.3872,,36.3579,37.4655,38.6782,39.7061,,
A,Annual,MIC,Middle income,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,3.967479671287129,6.393120459405941,9.104009355445545,13.45352074509804,19.183874144230767,26.5320694,36.81783472815535,48.36069126923077,60.33467844117647,69.82029233009709,78.35406596153847,87.26865137254903,91.95312000000004,96.47239029126212,98.69623106796116,100.32040192307691,102.25938640776694,102.45387475728158,104.12599306930692,104.4019096153846,103.13276826923077,106.14558076923078,107.6961173076923,117.10395057471264,123.00593797468352
A,Annual,MKD,North Macedonia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,5.62634,10.8055,17.6114,37.2824,47.2352,54.1201,60.4931,86.1891,95.0115,94.3035,104.968,108.468,110.268,111.125,111.343,105.212,104.55,103.459,102.572,101.232,99.4724,104.875,111.303,106.459,108.387
A,Annual,MLI,Mali,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0899536,0.20145,0.374136,1.94895,3.10524,5.62823,10.8144,17.5054,23.0146,28.8979,46.6622,65.7107,86.1757,113.115,130.44,122.083,105.348,111.21,107.404,108.815,116.587,108.693,112.12,,
A,Annual,MLT,Malta,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,28.6185,59.4403,68.265,71.0371,74.5055,78.3848,83.468,88.3348,92.044,100.306,107.791,122.872,124.757,129.922,125.719,117.794,128.599,129.249,127.094,125.866,122.176,123.941,132.861,140.594,142.07
A,Annual,MMR,Myanmar,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0295799,0.0495312,0.103784,0.142535,0.196419,0.271299,0.448286,0.514578,0.759211,1.03165,1.21164,2.51644,7.48356,13.5934,57.2778,80.2397,98.2343,92.3918,116.972,155.669,148.158,127.241,107.535,121.028,114.329
A,Annual,MNA,Middle East & North Africa (excluding high income),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.983339823076923,5.343438384615384,7.089808746153845,9.574992153846155,14.890283846153846,25.06534,37.04276692307691,45.96878461538461,55.809876923076935,67.82216923076923,77.5111,82.96242307692309,87.50285384615384,91.7060769230769,91.76982307692307,94.66304615384615,88.63170000000001,88.08736923076921,88.38405833333333,95.2408,94.56311538461536,99.24158461538462,101.32648461538464,97.1757,112.282775
A,Annual,MNE,Montenegro,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,,,76.3334,85.6746,101.548,142.095,182.988,204.631,185.101,183.204,156.402,156.964,160.49,160.455,166.72,168.465,184.219,188.174,177.665,185.488,207.278,207.238,221.687
A,Annual,MNG,Mongolia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,6.29689,7.8702,8.63974,12.6497,16.8592,21.7365,29.9796,45.8052,66.9284,84.3808,92.9208,107.181,120.739,100.901,103.92,103.078,110.746,125.184,133.284,136.719,132.61,140.352,142.809,141.085,140.67
A,Annual,MNP,Northern Mariana Islands,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,4.38879,19.4163,25.6626,28.4603,32.0216,,,,,,,,,,,,,,,,,,,,
A,Annual,MOZ,Mozambique,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.281666,0.823467,1.34378,2.24704,3.56849,7.40692,11.2537,14.4675,20.1888,26.6651,31.4105,33.2163,36.1782,49.503,71.6701,75.8447,54.9641,42.162,48.5007,49.4351,50.2319,43.1636,45.8178,47.5003,49.5048
A,Annual,MRT,Mauritania,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.585435,4.12366,9.02772,12.5249,18.2106,25.3692,35.1772,45.7142,65.7184,66.4419,81.8661,94.6316,111.231,106.798,97.5267,91.8941,88.4383,96.7595,105.275,105.441,126.277,137.54,109.884,90.7725,92.0749
A,Annual,MUS,Mauritius,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,14.795,22.2235,28.1611,37.2277,43.8266,52.2447,61.1178,73.1476,81.0663,84.9704,92.8426,100.609,115.252,118.793,127.863,136.372,140.424,142.525,148.817,145.117,149.07,154.053,164.309,165.258,172.684
A,Annual,MWI,Malawi,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.433017,0.480719,0.724275,1.10917,1.77698,3.28008,4.69867,7.74032,10.7873,17.2665,21.0257,25.8864,29.58,32.7317,33.8868,38.4342,40.8844,43.0855,38.1956,46.7841,51.217,59.5599,59.6496,61.0866,69.2605
A,Annual,MYS,Malaysia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,22.2997,31.3901,37.5605,45.0737,57.8498,75.65,73.6762,86.4755,100.518,107.18,118.157,125.716,139.315,142.522,146.366,141.211,136.725,130.854,128.873,133.373,129.018,137.685,138.208,142.732,139.665
A,Annual,NAC,North America,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,29.42143333333333,33.62323333333333,45.10536666666667,53.75806666666667,62.733,68.46900000000001,76.5802,84.45793333333333,92.1772,97.72053333333334,101.862,86.17765,106.1607,108.5818,91.42453333333331,81.49196666666667,96.01363333333336,96.90513333333335,96.49225,100.2643,98.08326666666666,99.63853333333331,101.76623333333332,103.28035,101.32426666666667
A,Annual,NAM,Namibia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,4.50885,5.74029,7.93663,11.6649,14.7314,22.8242,30.5663,39.6448,51.3909,78.5396,92.4288,102.244,97.821,121.106,115.52,107.392,109.05,106.915,107.06,106.533,106.207,103.727,100.558,87.6761,85.1649
A,Annual,NCL,New Caledonia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,22.3884,29.8265,34.4477,41.0317,48.3463,54.9409,62.6144,70.336,77.4053,81.4752,84.4137,85.2808,85.0412,86.8789,86.4435,91.9161,,,,91.6765,91.4926,91.1596,91.6764,,
A,Annual,NER,Niger,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0178633,0.0178346,0.465951,0.643628,1.29974,2.35423,3.38506,6.0796,12.3528,16.3011,22.1685,27.613,30.2495,37.8312,42.8624,44.9309,36.1205,40.955,,52.8113,60.0356,61.5063,63.3771,65.735,
A,Annual,NGA,Nigeria,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0237375,0.205187,1.17557,2.29549,6.48476,12.8171,21.6815,26.3563,39.9686,45.9849,52.3861,55.5301,64.0053,70.2825,74.7513,79.1045,78.9701,72.368,84.284,88.1169,95.4357,89.2916,99.5852,98.4773,70.7619
A,Annual,NIC,Nicaragua,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,1.79774,3.23339,4.60684,8.95623,14.0079,20.9539,33.775,45.5188,55.733,59.1267,69.0594,82.8921,99.1601,113.789,116.507,118.127,124.273,129.506,116.272,89.2773,90.8141,93.8165,104.278,105.843,105.961
A,Annual,NLD,Netherlands,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,66.9728,75.3891,74.2876,80.6505,90.1034,96.1635,104.863,116.657,124.28,120.767,114.357,117.674,116.564,114.734,114.867,121.638,121.42,118.577,121.162,124.088,121.423,123.448,115.821,125.273,128.539
A,Annual,NOR,Norway,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,71.7901,79.6029,83.5167,88.9622,98.541,102.841,104.472,106.979,109.293,110.892,114.524,115.596,115.524,112.046,111.69,110.118,109.427,108.393,107.703,108.005,108.297,109.586,111.657,,
A,Annual,NPL,Nepal,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0416597,0.0692916,0.0863872,0.318688,0.448859,0.864009,4.35567,12.2026,15.5613,20.6009,33.6317,48.6245,60.3184,77.4277,83.1925,98.8946,114.898,128.864,139.526,136.186,131.921,129.645,121.114,117.76,99.8471
A,Annual,NRU,Nauru,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,11.8017,14.8075,,,,,,,,,61.7345,66.3498,66.2316,,,85.8134,88.7892,88.308,,86.3036,85.8885,85.4044,87.1706,,
A,Annual,NZL,New Zealand,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,39.9733,58.7909,61.9824,64.6102,74.1201,85.3687,90.9217,100.662,108.404,109.193,108.331,109.978,111.568,107.009,112.757,121.369,129.381,132.98,128.937,120.475,123.001,114.455,115.984,126.855,130.093
A,Annual,OED,OECD members,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,48.377480526315786,59.50296000000001,66.79302894736843,73.67298684210526,80.96454210526315,89.40739736842104,98.09167105263155,105.45901315789472,110.00039210526316,110.47325263157896,112.86234210526317,117.02604999999998,120.71121842105262,120.55969210526312,120.6917947368421,121.18032894736842,121.18033684210528,121.48078947368424,120.7555605263158,120.65835789473688,120.3098342105263,122.42939210526316,125.12296578947372,128.20920810810813,128.90173529411763
A,Annual,OMN,Oman,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,7.14294,14.0743,19.8299,24.8935,32.9697,53.0901,70.4453,94.0855,117.026,138.05,151.446,147.926,150.873,149.209,153.806,155.756,153.291,148.822,139.967,138.232,140.379,135.077,136.801,122.291,120.611
A,Annual,OSS,Other small states,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,21.64684479375,29.1688716875,34.53408,37.13676452941176,45.06239777777777,51.25535277777778,59.23709944444444,68.72770277777778,81.51725555555556,88.14574444444446,93.25412222222222,99.74946666666666,104.54527222222222,107.0290222222222,114.06456111111112,116.97586666666666,121.73542777777776,121.52107777777776,120.50781666666666,120.24638333333334,117.74211111111111,122.46278888888888,126.19913333333332,126.35115882352942,136.42602666666664
A,Annual,PAK,Pakistan,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.197892,0.466253,1.04063,1.43881,2.93247,7.27898,19.2042,34.0699,46.4486,48.5357,49.7823,53.4462,57.8576,60.5178,63.3618,57.9406,62.0013,64.7302,67.8568,71.666,74.7332,78.8012,79.1051,76.5398,76.8545
A,Annual,PAN,Panama,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,13.6329,15.4792,16.8037,21.7068,38.7539,52.7838,64.4277,87.5824,111.843,170.203,183.169,182.359,165.287,162.199,177.439,144.997,127.616,128.826,137.298,137.57,142.283,147.9,152.062,156.587,
A,Annual,PER,Peru,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,4.78924,6.65051,8.45399,10.6247,14.6938,19.8688,32.1983,54.0374,72.9545,85.4778,100.1,110.774,99.4508,99.9174,105.858,112.405,119.655,124.233,132.157,122.79,119.854,129.994,124.119,121.975,124.624
A,Annual,PHL,Philippines,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,8.1059,14.9373,18.5184,26.5656,38.1227,39.5144,47.8934,62.9643,73.482,80.084,86.3116,95.8688,101.8,100.732,107.284,111.893,112.518,110.962,122.96,151.007,133.456,144.424,147.429,117.276,115.299
A,Annual,PLW,Palau,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,12.6032,19.9603,19.7982,30.5313,42.5968,55.388,61.3762,68.1169,78.8867,85.4353,96.5438,101.683,107.897,133.613,,,,134.847,134.892,134.96,135.143,135.387,
A,Annual,PNG,Papua New Guinea,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.154595,0.186787,0.253207,0.285761,0.763443,1.14751,1.48198,4.30827,12.1676,19.1394,25.0091,30.5369,33.5215,36.1328,39.4078,40.7171,42.2017,43.7752,45.7714,47.1953,49.0844,48.1179,49.1907,34.0589,38.7652
A,Annual,POL,Poland,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,17.6355,26.1578,36.3554,45.5487,60.5123,76.5033,96.5178,108.859,115.608,117.906,123.249,131.28,141.41,148.912,148.713,142.52,138.519,131.901,126.266,126.597,129.288,132.987,137.002,135.146,138.016
A,Annual,PRE,Pre-demographic dividend,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.5044745,1.1463840057142858,1.9750918485714288,3.022667511111111,4.711704257142857,7.263527142857143,12.580207647058824,19.28665583333333,27.74291138888889,34.304723888888894,41.24574675675676,47.61545162162162,53.2021918918919,59.18334594594594,64.93505675675674,68.64826756756756,67.32274324324324,69.08713783783784,72.85816764705882,72.66138108108107,78.93291388888889,79.96708918918917,83.69444324324326,89.43966785714288,100.67553
A,Annual,PRI,Puerto Rico,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,34.597,42.7001,43.2185,44.9039,48.6469,52.62,58.2288,64.6148,67.8448,72.616,78.9803,84.3816,83.6353,85.5377,89.9998,91.0041,93.5607,100.52,101.222,102.553,106.682,112.54,120.216,124.513,126.426
A,Annual,PRK,"Korea, Dem. People's Rep.",ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278399,1.72856,3.9844,6.74289,9.5541,11.0014,12.6684,14.032,14.7573,,16.3341,22.9566,22.8724,24.1311,,
A,Annual,PRT,Portugal,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,64.814,77.0455,83.261,95.6808,100.856,108.991,116.175,127.786,132.99,111.524,115.425,116.837,113.359,114.655,114.313,112.964,111.847,113.874,114.859,115.146,114.276,119.769,122.801,123.002,124.13
A,Annual,PRY,Paraguay,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,16.0916,22.1679,31.6844,33.237,32.4609,34.6359,58.724,84.4403,103.156,99.0726,103.187,112.287,115.206,117.9,120.354,120.342,119.848,117.821,115.75,119.137,119.1,119.313,128.088,126.605,
A,Annual,PSE,West Bank and Gaza,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.224507,5.42645,7.57298,7.77179,12.5642,15.955,22.5454,27.3365,34.3273,45.9038,64.8154,70.093,74.3646,73.9291,72.4102,78.0924,80.1511,84.2594,90.2055,86.7372,80.1298,78.1621,76.5666,76.6919,
A,Annual,PSS,Pacific island small states,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.1577693000000004,2.7719229,3.2191923000000005,6.0084868,8.439507500000001,12.9795909,18.764893444444443,28.98789155555556,31.84566142857143,37.33352875,45.787335000000006,49.59464444444445,54.17402,54.3462,59.24255555555556,66.6784,70.0648888888889,68.09484,77.13635714285715,70.49268181818182,68.50987272727272,68.48174545454546,73.59515454545455,,
A,Annual,PST,Post-demographic dividend,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,45.88553430526316,56.82353426842105,64.76136857894735,71.81745563157897,79.4123427631579,89.2747394736842,99.57817184210526,108.58697421052632,115.06621473684211,117.60727973684207,120.49088605263157,125.59841842105264,127.43248684210523,126.46269736842106,126.73371842105264,127.9764947368421,128.1074789473684,128.9649236842105,127.7636945945946,133.34968947368424,127.66665263157896,128.91788684210528,130.22820263157897,133.46655714285717,135.42425806451612
A,Annual,PYF,French Polynesia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,16.6017,27.571,21.0877,23.8836,37.5508,46.2415,57.7457,65.6239,69.732,77.2823,79.7879,82.004,83.3447,88.5949,92.3064,96.5696,100.334,102.768,108.169,113.965,119.982,115.414,116.866,118.778,
A,Annual,QAT,Qatar,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,18.7377,26.2461,37.5002,50.5632,63.4052,86.8374,94.546,104.601,100.179,122.869,127.92,127.128,136.395,162.86,149.02,154.098,140.518,147.358,142.911,140.017,135.498,137.71,162.249,157.821,153.612
A,Annual,ROU,Romania,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,11.3353,17.5417,23.4754,32.602,47.7283,62.9515,76.0183,97.7446,118.106,121.981,119.221,115.472,113.302,114.191,114.783,116.35,115.791,113.767,115.492,116.252,116.478,119.123,121.142,123.252,119.805
